miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;79,29;89,96;88,63;88,59;85,45;71,43;71,44
283;Тамбовский государственный технический университет;90,14;87,9;91,19;59,13;77,24;97,35;13,75;90,41;81,78
284;Тамбовский государственный университет имени Г.Р.Державина;54,5;40,46;75,15;75,44;77,19;89,4;82,93;84,61;73,14
286;Тверской государственный технический университет;69,06;61,77;50,68;23,78;57,66;34,82;58,2;59,83;56,39
287;Тверской государственный университет;92,99;91,49;85,23;84,03;85,08;66,21;80,02;81,57;82,73
288;Тихоокеанский государственный университет;91,39;92,2;92,68;87,07;81,96;83,07;51,28;82,03;79,33
291;Тольяттинский государственный университет;90,15;86,24;90,76;93,89;93,67;96,96;67,83;97,11;90,18
292;Томский государственный архитектурно-строительный университет;97,89;97,89;95,97;93,4;91,36;65,52;85,16;85,94;82,79
293;Томский государственный педагогический университет;85,63;83,44;97,36;97,13;96,95;96,84;78,83;70,5;81,99
294;Национальный исследовательский Томский государственный университет.;85,28;78,28;91,05;59,54;47,97;60,25;57,89;71,57;87,95
295;Томский государственный университет систем управления и радиоэлектроники;87,65;85,09;87,82;84,95;84,65;62,69;32,77;61,22;84,47
296;Национальный исследовательский Томский политехнический университет;89,4;72,36;85,14;81,03;59,42;62,52;64,72;54,1;63,52
297;Тульский государственный педагогический университет им. Л.Н. Толстого;91,24;81,48;98,57;81,52;72,5;57,64;77,3;93,97;82,2
298;Тульский государственный университет;81,68;78,51;89,25;80,53;89,75;73,6;87,14;93,12;66,07
299;Тувинский государственный университет;71,65;80,46;82,89;82,14;76,39;60,41;92,84;70,39;71,44
300;Тюменский государственный архитектурно-строительный университет;99,91;98,97;94,83;;;;;;
301;Тюменский индустриальный университет;78,14;86,75;91,04;97,14;90,64;90,7;70,85;40,36;35,67
302;Тюменский государственный университет;88,2;81,45;81,52;57,72;92,3;74,69;97,1;97,3;65,06
303;Удмуртский государственный унивесритет;82,61;80,63;81,16;87,17;80,92;79,37;62,5;43,65;72,29
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;95,23;87,04;90,01;99,81;93,99;94,62;92,92;91,96;92,94
305;Ульяновский государственный технический университет;98,26;96,94;94,35;97,44;98,54;93,29;51,72;96,02;94,94
306;Ульяновский государственный университет;97,87;98,4;97,47;94,25;95,8;94,29;91,73;71,72;74,09
308;Уральская государственная архитектурно-художественная академия;93,81;73,21;87,01;49,79;77,44;99,12;26,32;38,68;26,99
309;Уральский государственный юридический университет;91,88;85,1;91,97;92,98;93,02;77,31;59,81;84,31;78,42
310;Уральский государственный горный университет;97,67;97,65;98,96;97,87;85,24;92,47;68,57;44,16;88,41
311;Уральский государственный лесотехнический университет;98,37;98,99;99,09;97,65;93,73;99,15;97,13;92,77;87,63
312;Уральский государственный педагогический университет;98,01;95,15;98,78;97,12;93,18;97,52;93,88;97,48;98,72
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;73,5;87,45;76,3;92,21;91,63;91,46;80,27;89,58;90,78
315;Уральский государственный экономический университет;96,89;95,47;96,42;91,97;89,17;42,42;83,74;67,67;84,94
317;Уфимский государственный университет экономики и сервиса;100;100;74,15;;;;;;
318;Уфимский государственный авиационный технический университет;98,31;98,31;89,12;61,58;61,12;26,19;72,95;61,39;95,46
